,com_1,com_2,icd10,cluster
6685,-9.713497,1.4338516,M8480,-1
6686,9.358869,4.732897,M8481,225
6687,4.252513,3.9827907,M8482,-1
6688,5.50429,0.44313294,M8483,507
6689,6.2902308,7.8974876,M8484,-1
6690,2.1895607,6.462303,M8485,-1
6691,3.1915996,11.570205,M8486,-1
6692,-3.3506677,-3.9864821,M8487,-1
6693,4.044548,14.106945,M8488,182
6694,12.832758,-1.4750273,M8489,110
6695,-11.071656,-5.506944,M8491,68
6696,2.6465046,-0.48578513,M8493,520
6697,6.023061,-2.512798,M8496,314
6698,13.800341,4.838008,M8497,136
6699,-2.414387,17.5538,M8498,26
6700,8.277647,-1.5102764,M8499,-1
6701,7.4484277,5.31161,M850,-1
6702,7.929504,2.8544805,M8500,-1
6703,12.241266,5.3462424,M8502,190
6704,-9.583581,-2.1968105,M8503,-1
6705,6.9176846,0.1448557,M8505,-1
6706,-2.1383345,5.070771,M8506,578
6707,-0.86732507,7.8602643,M8508,540
6708,13.139438,9.085242,M8509,55
6709,-0.094418645,-10.7092495,M852,115
6710,11.375726,9.904158,M8535,134
6711,-8.482245,-8.533954,M854,80
6712,-6.521925,15.796962,M8543,-1
6713,-8.406568,3.5566752,M8544,347
6714,14.529978,1.4543303,M8545,129
6715,12.447634,1.2025481,M8546,146
6716,12.092654,11.9207735,M8549,61
6717,-8.72582,13.955967,M855,101
6718,3.5182362,-6.8606567,M8550,-1
6719,3.9952688,13.95605,M8551,182
6720,3.7023003,14.163852,M8552,182
6721,4.7400503,11.250501,M8553,320
6722,12.410171,1.2592498,M8554,146
6723,14.656894,1.424248,M8555,-1
6724,4.7236094,10.451455,M8557,-1
6725,11.768622,2.127321,M8558,161
6726,-2.135744,-8.151835,M8559,169
6727,-1.8870677,2.6246755,M856,-1
6728,-12.739992,2.202233,M8560,-1
6729,-13.929367,8.540549,M8561,54
6730,1.5693365,0.027143305,M8562,-1
6731,-2.1999059,17.458944,M8563,26
6732,7.2647247,5.0124135,M8564,441
6733,11.5974455,-4.127138,M8565,-1
6734,-3.4486787,-3.3012624,M8566,-1
6735,6.6762457,-4.3284883,M8567,270
6736,6.352297,0.087381266,M8568,-1
6737,-0.22945727,1.4714813,M8569,-1
6738,4.081891,-9.248887,M858,162
6739,-11.347365,-0.91468054,M8580,-1
6740,2.4786332,17.378113,M8581,60
6741,10.410797,13.411886,M8583,87
6742,7.3964853,-2.4179647,M8585,267
6743,11.870949,3.56437,M8586,220
6744,0.4960709,-2.346194,M8587,-1
6745,-8.789929,13.956866,M8588,101
6746,-3.08898,5.6053686,M8589,581
6747,-2.2881284,-4.682887,M859,396
6748,-11.579895,5.448953,M8590,170
6749,6.742756,0.3261976,M8596,-1
6750,-5.5955606,-5.9436445,M8599,-1
6751,7.4424458,-6.1047306,M86,-1
6752,-1.0115607,-5.5940986,M860,354
6753,12.368321,1.272731,M8600,146
6754,-13.089451,2.9048808,M8602,120
6755,-7.552027,-1.9121628,M8604,302
6756,1.1112778,-8.010291,M8605,157
6757,9.188875,2.0408957,M8606,250
6758,-4.6414704,6.941274,M8607,-1
6759,0.052672695,-4.9291024,M8609,-1
6760,7.112137,3.231583,M861,309
6761,12.308271,9.71953,M8610,-1
6762,12.0760765,-3.2718987,M8611,-1
6763,-2.6388738,8.8459015,M8612,360
6764,7.4400835,8.391061,M8613,-1
6765,-5.76308,8.515619,M8614,329
6766,2.2466855,6.83704,M8615,608
6767,-1.4807143,6.8482027,M8616,553
6768,3.305763,6.9731584,M8617,471
6769,2.8238108,-8.188612,M8618,210
6770,-4.0454445,-2.1908586,M8619,407
6771,-10.919011,9.179161,M862,-1
6772,3.6117542,-5.727707,M8623,379
6773,-0.37518445,6.8786464,M8625,628
6774,10.449771,0.95033705,M8626,252
6775,-4.6103067,13.499766,M8627,-1
6776,-8.825945,11.85373,M8629,187
6777,-0.5305761,-8.698795,M863,-1
6778,6.9228964,0.38910455,M8630,-1
6779,3.6134531,0.42375973,M8635,523
6780,-3.287436,3.9723415,M8636,-1
6781,-2.592739,-0.18160023,M8637,574
6782,5.8578725,-4.5258265,M8639,-1
6783,-0.89807427,-8.695707,M864,-1
6784,-11.768904,-0.8314134,M8640,-1
6785,-1.8629279,-9.474865,M8642,-1
6786,0.57361495,7.348976,M8643,620
6787,5.448803,2.8525405,M8645,435
6788,-1.5151465,-8.810798,M8646,168
6789,3.6027267,0.29148772,M8647,523
6790,-4.690534,0.5464285,M8648,-1
6791,5.033417,-4.6532774,M8649,275
6792,-13.019911,4.7301865,M865,118
6793,2.7313688,3.45539,M8650,-1
6794,-13.905747,5.0782585,M8653,118
6795,-10.98197,10.371936,M8654,124
6796,5.7141767,-6.2270465,M8655,219
6797,-3.0822043,4.567,M8656,421
6798,-6.217483,0.5015013,M8657,-1
6799,-0.42617595,8.317847,M8658,486
6800,-0.48908922,5.0805364,M866,661
6801,6.66444,-0.32052898,M8660,-1
6802,-2.4222014,-3.7471883,M8661,537
6803,-1.781775,-8.710027,M8662,168
6804,4.137899,-1.2545428,M8663,522
6805,-3.3946958,5.1203613,M8664,-1
6806,-0.55226094,3.8375587,M8665,645
6807,-0.9645796,10.990069,M8666,373
6808,3.6755207,3.0796814,M8667,-1
6809,-0.33238173,4.88603,M8668,661
6810,-0.40406528,10.021457,M8669,-1
6811,5.268633,2.8840423,M868,435
6812,13.540453,8.996517,M8680,55
6813,7.9168863,0.7632634,M8682,-1
6814,0.7852441,-10.419593,M8683,115
6815,2.2633843,-10.570267,M8684,86
6816,5.7586446,2.0409336,M8685,449
6817,-3.8494353,15.414978,M8686,52
6818,12.690797,2.3693743,M8687,-1
6819,-8.590947,1.4520532,M8688,362
6820,1.3300153,1.3185194,M8689,719
6821,-3.636492,3.0936072,M869,-1
6822,3.6254697,-2.2468011,M8690,-1
6823,15.993425,4.5522294,M8691,0
6824,-0.41970342,-8.711413,M8692,-1
6825,-1.2567664,-7.626621,M8693,234
6826,-2.8741066,4.118227,M8694,-1
6827,2.3773928,0.11794829,M8695,714
6828,3.886844,2.7666402,M8696,611
6829,4.6916323,1.9885957,M8697,414
6830,6.448679,0.46560064,M8698,346
6831,-4.611801,3.2636034,M8699,496
6832,10.079786,6.6629095,M87,175
6833,-12.715969,8.553172,M8700,139
6834,13.571038,8.931387,M8703,55
6835,2.7909272,1.1160624,M8705,589
6836,0.0015254471,-10.266889,M8706,115
6837,5.4247313,-2.6775346,M8707,-1
6838,-6.9788237,-3.9018798,M8708,-1
6839,-5.44186,8.272983,M8709,-1
6840,-13.652057,9.896687,M871,37
6841,-7.9728513,-6.812209,M8712,79
6842,2.9890437,1.335642,M8715,-1
6843,0.97913796,-10.861421,M8716,-1
6844,-4.529907,5.390203,M8718,-1
6845,10.511947,-3.237644,M8719,-1
6846,-11.155969,-5.6629148,M8723,68
6847,10.7935095,-1.3725647,M8724,-1
6848,-0.36938772,9.757202,M8725,-1
6849,12.476406,3.561797,M8726,-1
6850,9.382271,-5.391441,M873,-1
6851,-9.340885,-3.2729065,M8730,286
6852,-3.3463488,15.817361,M8732,53
6853,-2.446372,14.440333,M8734,89
6854,-2.4269013,4.6334066,M8735,640
6855,8.990003,3.1625612,M8737,-1
6856,3.5950885,3.019598,M8738,-1
6857,0.5177105,10.685345,M8739,370
6858,5.594567,4.900747,M878,488
6859,1.4829785,2.5340025,M8780,715
6860,-9.034251,-3.6130776,M8781,286
6861,-10.708052,-7.592794,M8782,44
6862,-0.96689415,12.431536,M8783,323
6863,3.7996848,13.8944025,M8784,182
6864,-0.39496022,11.297456,M8785,-1
6865,0.6846432,18.518162,M8786,18
6866,8.565517,-7.710024,M8787,81
6867,1.0157945,-0.22806811,M8788,-1
6868,5.287377,-0.8683531,M8789,-1
6869,5.2560134,4.8629675,M879,546
6870,-1.0648022,0.6171526,M8790,604
6871,4.406341,3.5292025,M8791,-1
6872,-3.0247622,-7.369679,M8794,-1
6873,-0.41632608,9.688114,M8795,-1
6874,-1.2813628,5.228742,M8796,660
6875,4.8862286,0.6664669,M8797,-1
6876,1.5408533,-2.031943,M8798,587
6877,5.1983266,4.811483,M8799,546
6878,-3.5328445,-5.2580485,M8885,397
6879,0.10939701,3.1924036,M889,699
6880,1.8570701,12.781414,M8899,422
6881,-4.3056173,-5.174966,M890,390
6882,-2.2488267,-7.861468,M8900,169
6883,-5.298385,2.816093,M8901,496
6884,-5.382688,16.971634,M8903,27
6885,-4.5685816,-4.5032625,M8908,390
6886,7.165984,0.49978185,M8909,-1
6887,-4.8767924,13.319744,M8913,192
6888,4.7194057,11.231152,M8915,320
6889,-3.946687,-1.7744426,M8916,-1
6890,-1.5940634,14.761256,M8919,89
6891,8.358703,3.9568224,M892,227
6892,5.267082,0.16876493,M8925,509
6893,-8.008345,-4.745158,M8926,207
6894,10.262503,5.0105557,M8928,229
6895,9.690021,5.56401,M893,-1
6896,-10.606469,0.28047156,M8931,-1
6897,7.8520207,11.360268,M8933,-1
6898,8.300577,10.872597,M8935,154
6899,-4.9504747,13.098751,M8936,192
6900,-7.0528274,7.5667963,M8937,365
6901,-1.5584737,9.209196,M8938,372
6902,-7.6739244,13.468732,M8939,158
6903,-1.8160757,2.3619826,M894,-1
6904,-13.263411,0.20316453,M8944,57
6905,7.53187,-4.6887975,M8945,-1
6906,8.804749,-5.293317,M8948,-1
6907,-1.4310516,-0.40286672,M895,639
6908,-6.65035,-9.942081,M8950,-1
6909,-1.9376463,-7.9290075,M8951,169
6910,-2.0653996,7.1749167,M8952,-1
6911,4.6765037,2.633634,M8953,451
6912,3.4412446,10.078333,M8954,348
6913,4.716627,-0.60150445,M8955,530
6914,4.0523477,-6.710015,M8956,-1
6915,-5.491682,9.775303,M8957,277
6916,3.4927354,3.4825327,M8958,594
6917,4.337217,-3.0838473,M8959,324
6918,-10.322642,9.611426,M896,125
6919,5.0807033,15.800549,M8963,28
6920,-1.4092462,10.958555,M8964,373
6921,0.035429716,-11.029868,M8966,115
6922,12.171277,5.1200223,M8967,190
6923,-12.865757,-1.4230479,M8969,111
6924,-0.5390327,11.188441,M898,374
6925,3.2581582,-3.3459637,M8980,-1
6926,-0.6742319,6.2170315,M8981,-1
6927,4.9785295,11.030245,M8982,-1
6928,-6.7446184,5.7031374,M8983,-1
6929,-2.422442,4.6695266,M8984,640
6930,5.887129,8.658389,M8985,297
6931,5.448647,0.56618035,M8986,507
6932,7.7069917,12.886495,M8987,148
6933,0.26864073,1.2116961,M8988,723
6934,1.8115745,0.12508206,M8989,-1
6935,-1.1562176,4.0397916,M899,670
6936,-9.280021,14.150199,M8990,-1
6937,2.1034985,1.0039928,M8991,716
6938,12.83723,2.0445073,M8992,146
6939,11.100261,-1.089939,M8993,200
6940,-5.962215,-0.31872728,M8994,359
6941,-1.0606332,7.4901385,M8995,-1
6942,3.8225603,1.7200708,M8996,-1
6943,3.6472862,0.850386,M8997,-1
6944,-0.069541305,10.383776,M8998,289
6945,5.4788733,5.3079557,M8999,-1
6946,8.460851,-4.183723,M900,-1
6947,7.2225704,1.6484519,M9000,307
6948,4.2111716,-7.842776,M9001,-1
6949,-2.0349061,8.345589,M9002,-1
6950,-0.5609312,15.099235,M9003,122
6951,1.0285562,2.849239,M9004,695
6952,-13.25682,7.5088353,M9005,49
6953,-9.402601,-2.5987399,M9006,286
6954,12.943692,-1.6984538,M9008,110
6955,-6.1011977,1.5325166,M9009,479
6956,-5.012207,12.468215,M901,192
6957,-9.132349,-6.1000366,M9010,83
6958,10.381922,5.2359653,M9018,229
6959,0.99603003,-0.5594413,M9022,-1
6960,-0.43733975,15.648693,M9023,-1
6961,-10.990544,0.6425103,M9024,163
6962,-2.2166803,-1.2378446,M9026,569
6963,-7.463336,-0.9213848,M9027,-1
6964,-5.719799,10.251807,M9035,277
6965,4.309316,11.313251,M9050,-1
6966,14.416322,6.2443304,M9055,33
6967,-11.290166,8.011673,M9057,142
6968,8.366352,-5.1760373,M9058,191
6969,-8.596941,-9.705765,M9060,78
6970,6.8948054,-10.392137,M9062,46
6971,2.760446,-8.766944,M9063,109
6972,-9.53894,-4.727957,M9064,67
6973,-11.191995,1.2113308,M9065,163
6974,5.6204505,-6.9085627,M9066,219
6975,-8.743736,-9.227662,M9067,78
6976,0.9607534,11.601261,M9068,369
6977,1.4311006,13.050348,M907,-1
6978,0.6205934,11.863081,M9071,369
6979,7.5051746,11.852992,M9072,-1
6980,-11.593862,7.5682554,M9073,143
6981,3.7298589,2.606508,M9075,610
6982,1.3258511,-6.4210224,M9076,-1
6983,-0.8121242,4.1625886,M9078,-1
6984,9.450801,4.696197,M9079,225
6985,0.83245176,3.557823,M908,-1
6986,1.6844187,-2.7826142,M9081,582
6987,13.78451,0.37604877,M9082,129
6988,1.0846965,-9.44417,M9084,156
6989,-1.5726801,7.551313,M9085,-1
6990,-1.5435839,-9.130081,M9086,168
6991,6.2893205,-3.3349545,M9089,269
6992,-3.9034817,0.21580806,M911,500
6993,14.300562,-2.2837145,M9110,-1
6994,-15.799734,4.2210197,M9115,-1
6995,-2.4127672,0.7891819,M9119,677
6996,-13.203932,7.1849766,M918,49
6997,-7.0173063,-1.4920993,M9180,-1
6998,10.415819,0.6827488,M919,252
6999,-2.736147,14.668283,M9195,89
7000,-4.916628,-0.5551127,M921,-1
7001,12.534831,3.5677583,M922,-1
7002,-5.0039415,16.34777,M923,27
7003,9.159627,11.543982,M924,154
7004,-0.34688243,8.04993,M925,486
7005,2.0700374,9.167012,M926,430
7006,-13.220349,7.0428863,M927,49
7007,5.2983522,10.86687,M928,245
7008,13.020844,-1.5337657,M929,110
7009,-8.914417,2.5005753,M930,333
7010,4.8025174,9.986949,M931,327
7011,5.9504957,1.9928795,M932,449
7012,-8.441956,13.764127,M9326,101
7013,9.384662,-0.2002302,M9327,209
7014,-11.720378,4.6638694,M9328,149
7015,4.0741315,9.099736,M9329,287
7016,2.4484296,13.098749,M938,-1
7017,-10.803464,12.516562,M9383,74
7018,-4.7218947,12.956368,M9387,-1
7019,2.3353589,6.7279124,M939,608
7020,9.306978,8.787455,M9391,177
7021,11.394663,2.722488,M9396,-1
7022,-6.317093,15.181483,M9397,128
7023,0.92553294,10.569004,M9398,-1
7024,11.502309,3.335042,M9399,220
7025,4.8226285,1.3116724,M940,484
7026,4.0354896,4.5830226,M9408,-1
7027,-6.9675226,8.131649,M9409,-1
7028,4.2962637,-0.28666922,M941,-1
7029,-9.676362,2.987964,M9418,274
7030,3.2663033,-1.0044328,M9419,523
7031,-7.384777,-7.993799,M942,79
7032,8.931042,2.197004,M9426,-1
7033,3.1061072,1.0401611,M9428,590
7034,-2.764628,-6.8872705,M9429,255
7035,-5.9640427,10.007175,M9431,277
7036,9.590398,-0.6222855,M9435,-1
7037,7.362886,-3.3722186,M9436,-1
7038,0.9982477,-0.07409988,M948,704
7039,0.43321815,5.555509,M9480,664
7040,-5.7676787,-5.533133,M9481,-1
7041,-6.66511,-0.9661111,M9482,387
7042,10.257024,6.768202,M9483,175
7043,-8.311922,7.9080057,M9484,-1
7044,-1.5812126,1.2706325,M9485,677
7045,4.6569505,10.237467,M9486,326
7046,-2.6221216,4.1837234,M9488,-1
7047,1.5290344,1.2221103,M9489,719
7048,-5.121569,3.5459802,M949,-1
7049,-0.28351197,-7.909035,M9491,-1
7050,7.558218,-0.1683393,M9495,318
7051,0.6849944,-4.6754684,M9496,-1
7052,-4.613941,1.2719395,M950,497
7053,-5.966101,8.919328,M951,-1
7054,-4.828014,0.7039168,M952,-1
7055,8.154908,2.9937947,M954,303
7056,3.169395,-5.3866987,M955,383
7057,1.4944582,-0.3678526,M958,-1
7058,-0.9698129,9.163471,M959,-1
7059,3.6634538,-5.9785924,M960,-1
7060,2.1477683,-4.3271127,M961,385
7061,3.131963,-1.8166,M963,517
7062,3.639275,-1.3484203,M966,523
7063,-1.4679466,-5.829068,M968,344
7064,1.7489376,1.0676963,M969,718
7065,-9.725515,5.431363,M990,258
7066,-4.350702,-10.280922,M9911,-1
7067,-3.6841736,-9.545291,M9921,165
7068,-2.998742,10.6357765,M9931,-1
7069,9.043886,11.746893,M9933,154
7070,9.399785,6.473429,M995,-1
7071,-8.991412,9.792006,M9951,91
7072,-6.8950987,-6.6244698,M9953,-1
7073,13.978828,0.5747824,M9954,129
7074,-11.345914,6.007647,M9973,-1
7075,-4.2115636,-4.6282988,M9980,-1
7076,1.4897705,1.132734,N00,-1
7077,0.7779,7.6621814,N000,619
7078,-2.9885912,5.403303,N001,580
7079,0.2397033,7.474912,N002,638
7080,-2.0132174,4.832161,N003,668
7081,4.931145,-6.327327,N0039,293
7082,5.1945558,-5.0483665,N004,275
7083,-2.4441683,5.1973577,N005,577
7084,0.10558799,6.402189,N007,-1
7085,9.79806,-0.7655812,N008,-1
7086,-8.393017,8.629077,N009,285
7087,1.7866273,4.6151657,N010,-1
7088,-0.049528915,-0.40837604,N011,655
7089,7.217783,-5.7094793,N012,271
7090,-2.9742417,7.6644607,N013,548
7091,-1.8064181,10.01485,N014,371
7092,7.707454,2.1799781,N015,308
7093,6.5318527,3.3334482,N017,463
7094,3.3948033,8.334735,N018,476
7095,-11.033015,-4.525399,N019,114
7096,1.5088223,1.7180014,N020,713
7097,-6.0964885,6.241479,N021,-1
7098,2.8787775,5.0450487,N022,-1
7099,-3.716071,-3.5329208,N023,-1
7100,1.1599545,-7.746309,N024,157
7101,0.487751,-1.9278082,N025,625
7102,-10.634893,6.15041,N026,214
7103,2.6258981,-2.7441773,N027,517
7104,-1.561158,2.6243913,N028,-1
7105,-4.4085503,3.8641791,N029,454
7106,-2.5094047,10.120835,N03,377
7107,3.6083922,3.5823185,N030,594
7108,-0.6401695,-1.8592716,N031,597
7109,0.18617785,0.1776573,N0319,656
7110,1.5604522,2.449544,N032,715
7111,10.103677,-0.64167607,N033,-1
7112,12.479477,5.673269,N034,-1
7113,2.5830035,2.5116377,N035,600
7114,4.409293,0.57274127,N037,513
7115,3.3758602,1.1882463,N038,591
7116,1.9989879,1.2111609,N039,-1
7117,2.5207677,8.201745,N04,-1
7118,0.97425395,4.175644,N040,-1
7119,-3.51916,-12.9590225,N0400,40
7120,1.4394634,3.6049619,N041,-1
7121,0.6254835,6.052258,N0419,650
7122,3.2585618,5.981447,N042,545
7123,0.55670446,11.107161,N0429,388
7124,3.4601636,5.2044306,N043,606
7125,3.4312165,3.9445603,N044,598
7126,-3.9254854,4.708325,N045,542
7127,-6.68469,17.063353,N0459,7
7128,1.4348985,-0.9304355,N046,702
7129,-6.893677,0.009452147,N047,-1
7130,1.8496972,8.220544,N048,506
7131,-0.075587586,0.15549141,N049,-1
7132,-12.177808,-5.5023746,N0499,93
7133,13.415537,-1.0809981,N05,110
7134,4.5409656,-1.5696138,N050,519
7135,3.5944653,6.9027314,N051,471
7136,3.0989826,2.5828583,N052,-1
7137,0.6958858,-1.5526017,N053,-1
7138,3.393017,4.214769,N054,598
7139,-1.9712495,3.4179807,N055,674
7140,3.649897,8.691278,N056,-1
7141,3.1675332,0.2965281,N057,653
7142,-2.9680226,3.943362,N058,-1
7143,-7.9817204,8.460215,N059,285
7144,-13.061959,-2.3026738,N0599,112
7145,4.7803564,-1.7957207,N061,-1
7146,-0.71783364,7.5409775,N062,-1
7147,3.9770825,-0.45118517,N063,523
7148,-2.793701,10.204441,N068,377
7149,0.6600082,-2.90119,N069,-1
7150,-3.467041,4.7592783,N071,-1
7151,1.2798436,-0.5647658,N072,702
7152,-4.6794777,-3.4457057,N075,413
7153,-10.707588,-9.85188,N078,8
7154,-3.3763006,-12.6409855,N08,40
7155,-1.2894492,3.2617881,N080,-1
7156,1.9601065,-1.5682578,N081,583
7157,0.89020604,-0.7338322,N082,675
7158,1.8407651,-4.3333974,N083,385
7159,-0.2979535,5.5617013,N084,667
7160,-9.292916,8.533857,N085,145
7161,4.110492,0.19845846,N088,-1
7162,4.338579,-0.516628,N10,528
7163,9.818776,-0.5035428,N110,-1
7164,-3.559332,5.3440814,N111,535
7165,-0.5421225,4.9693418,N118,-1
7166,-4.7225003,-0.9994963,N119,563
7167,-3.025508,3.1476028,N12,633
7168,8.886141,13.773663,N13,29
7169,2.3753347,-0.889196,N130,-1
7170,-1.2337384,3.0713882,N131,707
7171,3.315325,-2.539721,N132,517
7172,-0.65830725,1.2010545,N133,458
7173,-4.028947,4.83716,N134,542
7174,-0.31570187,1.6616949,N135,726
7175,-0.3146107,-3.0111504,N136,616
7176,-5.9887586,4.189103,N137,487
7177,0.09097393,-2.5197659,N138,-1
7178,2.5484421,-4.0772257,N139,-1
7179,0.40743256,6.108665,N140,650
7180,-3.0378008,6.5576205,N141,-1
7181,1.8530874,15.990549,N143,133
7182,-4.145178,0.6433282,N144,500
7183,-8.591327,-5.549981,N15,208
7184,1.9054997,0.5839959,N151,-1
7185,-3.0945244,1.5064014,N158,-1
7186,-9.075189,8.678692,N159,145
7187,-8.14661,7.5060678,N160,349
7188,-11.469762,10.543917,N163,124
7189,3.9138112,5.109964,N164,613
7190,-7.93262,8.914623,N168,-1
7191,3.5899878,-1.6913301,N17,523
7192,2.5318701,-3.294161,N170,-1
7193,1.9814252,-1.9078797,N171,588
7194,7.733963,5.877696,N178,438
7195,2.48136,-4.1199317,N179,-1
7196,5.930027,-1.4589523,N18,314
7197,3.9185426,0.7017244,N180,-1
7198,3.3679993,1.2155153,N181,-1
7199,4.4876184,6.3697166,N182,425
7200,2.655786,-0.17791758,N183,518
7201,5.446662,2.9600751,N184,435
7202,4.1767516,0.9155828,N185,513
7203,2.0444345,1.384789,N188,-1
7204,4.119409,0.46495745,N189,-1
7205,0.42957723,-4.345558,N19,482
7206,1.6283885,6.8754334,N20,607
7207,2.9183614,-2.9321592,N200,517
7208,3.4646149,-1.4783924,N201,523
7209,3.2354367,-1.878898,N202,517
7210,2.1356773,-0.0064423406,N209,-1
7211,-2.0781505,-1.6772442,N210,565
7212,-2.042876,3.3194826,N211,-1
7213,8.397585,-4.4252462,N218,-1
7214,-3.0199904,3.261986,N219,633
7215,3.4028265,-9.781777,N228,65
7216,2.2614598,3.505125,N23,-1
7217,-2.7828946,7.419649,N25,551
7218,0.6841919,10.558832,N250,370
7219,-0.74470407,-1.1406362,N251,646
7220,2.0291245,2.2852347,N258,687
7221,4.924644,3.5103378,N259,554
7222,3.5172238,5.227004,N26,606
7223,6.8896914,-5.845328,N270,-1
7224,6.214303,-4.6016684,N271,-1
7225,3.770418,7.806903,N280,-1
7226,1.475612,1.236574,N281,719
7227,-15.236954,-0.17532256,N288,4
7228,2.9934714,-3.9128766,N289,419
7229,-2.313206,3.1446075,N291,-1
7230,-4.3402452,4.6450005,N298,542
7231,-4.119315,2.2997057,N30,-1
7232,-8.293554,8.5506,N300,285
7233,1.7927969,1.9030347,N301,713
7234,-3.9741926,2.5268302,N302,-1
7235,-11.420243,9.081563,N303,-1
7236,-5.4335685,7.3592978,N304,-1
7237,12.666635,10.446692,N308,94
7238,-6.454714,8.0669365,N309,-1
7239,-3.8555057,5.259659,N31,542
7240,-1.7434202,2.9992175,N310,694
7241,-1.4149795,5.861744,N311,593
7242,-0.11516666,1.277939,N312,725
7243,-1.6513268,9.287605,N318,372
7244,-0.029764015,0.6532343,N319,-1
7245,1.1329908,1.8118719,N320,-1
7246,-3.9178383,3.4681075,N321,-1
7247,-0.3405944,3.0090575,N322,-1
7248,0.4736015,1.5815026,N323,-1
7249,-0.48661613,-0.9426147,N324,655
7250,-2.0500813,3.3104498,N328,-1
7251,-1.3312218,3.086038,N329,707
7252,4.5552163,14.768053,N33,75
7253,-3.1241121,3.337597,N330,633
7254,-1.0596784,3.3122258,N338,-1
7255,1.2337145,-1.4812561,N340,-1
7256,-1.7870296,-0.1963511,N341,-1
7257,-0.19808812,1.8857511,N342,726
7258,-5.1741304,3.1584945,N343,496
7259,11.083192,2.2355485,N35,-1
7260,-0.39344826,2.139117,N350,726
7261,9.994579,1.6164079,N351,-1
7262,0.54423916,1.1297152,N358,723
7263,-5.932537,7.538642,N359,282
7264,-0.5461284,1.0508289,N360,458
7265,-11.0479765,-4.2990055,N361,114
7266,8.155137,5.286886,N362,298
7267,7.5541916,1.2675961,N363,304
7268,2.551612,-4.803893,N368,-1
7269,2.965457,5.2005258,N369,606
7270,3.0121248,-1.6429349,N370,517
7271,10.845367,1.4893405,N378,-1
7272,0.8698231,1.1351753,N39,711
7273,2.7745833,-1.5389401,N390,521
7274,4.5676303,5.221062,N391,547
7275,2.0828078,-1.8161724,N392,588
7276,0.49484605,-1.6034219,N393,-1
7277,-4.4588084,3.2991598,N394,-1
7278,-8.447677,8.98215,N398,285
7279,-1.8045297,3.035226,N399,694
7280,2.4775572,-3.4237473,N40,-1
7281,-8.037651,-0.70577675,N410,-1
7282,1.3791194,1.333471,N411,719
7283,-4.253039,-3.3667362,N412,-1
7284,0.18376377,4.8470263,N413,-1
7285,15.94162,4.730343,N418,0
7286,-2.8348055,-1.7571952,N419,-1
7287,-12.679866,3.3822982,N42,120
7288,1.6881977,2.981656,N420,-1
7289,0.8677996,1.7843887,N428,722
7290,0.59817356,-1.577404,N429,625
7291,6.757948,4.3356385,N430,331
7292,1.3746908,2.8822014,N431,-1
7293,-1.0825648,5.9942927,N432,-1
7294,3.2822678,8.172194,N433,476
7295,-4.6339445,11.799416,N434,-1
7296,-3.3948588,4.279965,N44,-1
7297,10.80332,2.0184774,N45,-1
7298,-2.581671,3.4706159,N450,-1
7299,-3.5413597,1.430447,N459,-1
7300,4.4041758,5.9314766,N46,-1
7301,-4.163795,0.70154613,N47,500
7302,-4.6199985,-2.9479067,N480,412
7303,-0.12297169,2.6225798,N481,728
7304,-2.6117308,-0.96327937,N482,-1
7305,8.463229,4.7743664,N483,337
7306,0.054799974,13.876542,N484,213
7307,6.332818,4.2138796,N485,-1
7308,-7.5487547,0.15969124,N486,404
7309,-3.781101,7.404843,N488,400
7310,0.88835746,7.2923827,N489,-1
7311,3.3699794,6.304751,N490,-1
7312,-4.398411,9.541074,N491,-1
7313,-0.23459181,2.400278,N492,-1
7314,-1.0530729,-7.91306,N498,234
7315,14.085074,9.2074175,N499,-1
7316,-3.762828,7.7159033,N500,400
7317,2.8118267,5.5926056,N501,-1
7318,-2.0546396,2.0471733,N508,676
7319,-2.6824467,2.2456617,N509,626
7320,3.2660189,-9.617751,N51,65
7321,2.5218692,3.6000564,N510,631
7322,0.46647754,2.2086542,N511,712
7323,4.207483,3.1030982,N512,-1
7324,-5.739852,4.524784,N518,487
7325,2.4650815,7.312502,N60,511
