,com_1,com_2,icd10,cluster
11685,8.199864,1.2980455,Y2899,-1
11686,-9.375824,3.7160275,Y2904,-1
11687,-6.3374643,13.930867,Y2983,45
11688,3.6433415,16.79954,Y299,37
11689,-0.77862936,11.497063,Y2999,-1
11690,9.400411,-3.3980517,Y3001,198
11691,0.21097767,-6.3057823,Y3009,88
11692,-6.4481173,15.2493925,Y3028,-1
11693,-1.6844001,12.670701,Y3030,-1
11694,-6.8571076,13.154926,Y3048,45
11695,-4.883313,15.568228,Y3071,6
11696,6.7811027,-8.0324135,Y3098,-1
11697,2.437089,12.474181,Y3099,-1
11698,2.025212,6.7792106,Y3299,-1
11699,3.8318279,4.2234783,Y330,596
11700,0.76888764,7.6038566,Y3301,561
11701,3.2431612,-0.7160267,Y3304,482
11702,8.443955,5.2462068,Y3308,-1
11703,1.5415268,2.6475267,Y3309,584
11704,0.68985194,11.25555,Y3314,-1
11705,7.7769713,11.89529,Y3318,130
11706,5.8550043,-1.2439306,Y3324,374
11707,3.8378236,3.2872748,Y3328,579
11708,2.237469,-1.5705489,Y3329,378
11709,10.491645,3.072894,Y3330,299
11710,11.264847,-3.469498,Y3390,-1
11711,0.878297,-7.2449093,Y3391,127
11712,12.686644,6.2061925,Y3394,-1
11713,12.209261,5.1569057,Y3398,206
11714,-2.874243,-0.50403005,Y3399,402
11715,11.229002,8.814248,Y34,275
11716,4.006252,6.35898,Y3404,-1
11717,4.932961,-5.2343636,Y3408,-1
11718,5.277808,8.0598345,Y3409,-1
11719,2.8426416,-2.53497,Y3419,-1
11720,10.204431,-0.20486549,Y3424,348
11721,-3.3503525,-5.296762,Y3428,114
11722,0.79984516,7.551718,Y3429,561
11723,-9.812621,-5.3556714,Y3430,30
11724,6.406984,-6.789766,Y3439,96
11725,-0.032939628,-4.436467,Y3449,-1
11726,13.08325,7.5246224,Y3452,-1
11727,-7.818423,-6.374434,Y3459,14
11728,-5.958037,0.6482138,Y3469,240
11729,8.800597,-4.2457542,Y3479,-1
11730,2.4788795,-5.6802354,Y3489,143
11731,7.7369576,0.2591044,Y349,375
11732,2.8070712,-5.9084735,Y3494,-1
11733,-3.9498947,16.562754,Y3498,5
11734,1.2200845,5.340601,Y3499,598
11735,-2.279136,1.8384652,Y400,-1
11736,-3.5647917,3.1888824,Y401,518
11737,5.410041,2.1998742,Y403,-1
11738,9.835416,-3.4551601,Y404,198
11739,2.6570868,6.7796435,Y405,622
11740,2.2811978,5.715725,Y406,625
11741,-1.4874504,3.7742422,Y407,-1
11742,-0.50208265,8.828305,Y408,-1
11743,1.994604,4.734667,Y409,620
11744,3.6521096,6.327525,Y410,-1
11745,0.36698332,5.0094047,Y411,-1
11746,2.8751051,6.0254097,Y412,-1
11747,-5.5416546,1.8256129,Y414,315
11748,1.6927977,5.2173147,Y415,601
11749,2.6671286,6.3856726,Y418,-1
11750,-0.118114315,1.1325493,Y419,-1
11751,2.5337877,5.087705,Y420,627
11752,3.8717265,5.049552,Y421,544
11753,-1.2639046,2.258872,Y422,-1
11754,4.191814,-2.0217023,Y423,-1
11755,-4.0298414,11.663075,Y424,121
11756,-3.8660705,-9.635011,Y425,3
11757,2.494926,-3.548917,Y426,251
11758,1.9569654,3.6263895,Y427,611
11759,1.4170264,-0.8386238,Y428,469
11760,2.512067,1.3760102,Y430,589
11761,2.0558534,5.1010103,Y431,602
11762,14.277347,4.944672,Y432,162
11763,-1.327298,3.3948848,Y433,543
11764,3.9817402,2.787843,Y434,-1
11765,11.409142,10.2472315,Y436,199
11766,8.264365,10.731725,Y438,-1
11767,2.8616583,6.88579,Y440,-1
11768,7.231761,7.363665,Y441,339
11769,-3.3586679,3.1247687,Y442,-1
11770,6.5619903,8.200673,Y443,340
11771,4.8335657,-0.18908788,Y444,531
11772,6.0451093,2.5066128,Y445,542
11773,1.546749,6.918782,Y446,610
11774,-5.5147038,6.3529286,Y447,300
11775,2.799648,-1.5320231,Y449,-1
11776,-2.9252324,4.146988,Y450,-1
11777,3.3430169,7.0369744,Y451,450
11778,0.6530472,7.391238,Y452,561
11779,8.037589,8.901417,Y453,-1
11780,2.8187768,-1.0680441,Y455,-1
11781,-0.5517154,6.0557904,Y458,-1
11782,5.912085,-0.9414503,Y459,382
11783,1.3615671,4.2669687,Y462,616
11784,0.09334069,1.7635254,Y464,478
11785,1.4097359,4.632504,Y465,-1
11786,-1.8600655,-2.70802,Y466,-1
11787,2.8634756,5.7624416,Y467,-1
11788,5.971287,2.0667887,Y468,-1
11789,0.99437755,4.7418194,Y470,-1
11790,0.31100705,3.4652843,Y471,554
11791,-3.5616155,9.280713,Y472,-1
11792,5.6848774,-7.4183636,Y475,92
11793,10.431717,13.900592,Y478,-1
11794,4.7817836,1.7103248,Y479,489
11795,4.8081512,-3.2770474,Y481,-1
11796,8.391635,16.157166,Y482,16
11797,7.4832644,-2.7364373,Y483,309
11798,5.6709285,-7.6199393,Y484,92
11799,5.9772086,3.7414947,Y490,566
11800,-8.112766,1.2938614,Y492,-1
11801,3.791572,-2.8343236,Y493,312
11802,2.402786,2.5744166,Y494,-1
11803,1.797524,7.9194484,Y495,-1
11804,-7.2395754,11.667189,Y496,-1
11805,2.4558856,0.08779555,Y497,-1
11806,-0.59045416,9.152948,Y498,203
11807,-2.5704765,6.087759,Y499,454
11808,8.506559,3.9345787,Y501,395
11809,8.357654,6.7345986,Y502,367
11810,6.096715,-0.7627748,Y508,-1
11811,0.9526232,11.178886,Y509,-1
11812,-0.27252063,3.0682168,Y510,-1
11813,0.561399,0.6301533,Y511,492
11814,1.3581294,1.0615968,Y513,-1
11815,5.9736123,-10.51711,Y514,20
11816,-3.3920689,-3.5324287,Y515,218
11817,9.516136,-1.6196909,Y516,-1
11818,-1.0031832,1.2463111,Y517,-1
11819,11.292989,2.5031872,Y518,-1
11820,7.3609095,-0.28947136,Y519,380
11821,-0.26668417,-0.21745384,Y520,495
11822,2.390474,11.278998,Y521,-1
11823,-1.6445018,1.9594711,Y522,523
11824,6.192474,1.0509739,Y523,457
11825,6.2680287,7.4008145,Y524,-1
11826,6.025655,3.8565094,Y525,566
11827,5.06125,6.387438,Y526,436
11828,6.8765383,1.0855757,Y527,460
11829,4.1782274,6.633855,Y529,-1
11830,7.4734483,-1.9026067,Y530,-1
11831,5.0114346,5.6777883,Y531,437
11832,12.007477,0.67600614,Y532,177
11833,7.34358,-1.2188638,Y533,381
11834,5.927389,0.58607656,Y534,410
11835,7.315264,-0.1322917,Y536,380
11836,7.7236133,4.7544885,Y538,-1
11837,10.6944895,-6.658686,Y539,75
11838,-4.607454,6.7906485,Y540,341
11839,0.36348855,-0.6401414,Y541,466
11840,7.301759,-0.91255736,Y542,381
11841,-2.5858126,3.9013321,Y543,507
11842,3.3101199,6.768516,Y544,624
11843,1.1368287,8.786492,Y545,-1
11844,3.4188755,9.252206,Y546,384
11845,5.890451,1.5657452,Y547,461
11846,1.9383373,3.6798663,Y548,611
11847,1.3140374,-6.6801214,Y550,-1
11848,8.586868,-1.1598554,Y551,-1
11849,7.374339,-1.0517994,Y552,381
11850,-6.6645103,7.229159,Y553,205
11851,-10.530254,9.587181,Y554,53
11852,-5.2018013,12.678965,Y555,51
11853,-0.14639454,8.074518,Y556,361
11854,-1.9312563,-5.1373396,Y557,136
11855,-2.726736,1.0017885,Y560,445
11856,-6.0971017,5.100699,Y562,301
11857,-4.098364,7.2179446,Y563,342
11858,7.1685295,-1.0243676,Y564,381
11859,6.0678973,-3.6752126,Y565,327
11860,-4.1917124,-2.01294,Y566,212
11861,-1.7656242,10.494645,Y568,-1
11862,8.737836,8.221266,Y569,-1
11863,11.76154,0.84292346,Y571,177
11864,-10.411719,9.849535,Y572,53
11865,1.464217,9.900219,Y573,-1
11866,-3.6404157,-1.018589,Y575,387
11867,3.5205984,7.6307955,Y576,450
11868,1.4754001,-2.480779,Y577,337
11869,5.088402,6.47891,Y578,-1
11870,1.4562308,3.8925598,Y579,-1
11871,-1.6572343,-7.669748,Y580,-1
11872,-0.58879435,-7.632315,Y584,122
11873,14.249547,9.549824,Y586,52
11874,12.147913,-3.6065369,Y589,102
11875,1.1129911,2.116965,Y590,-1
11876,3.870516,6.07097,Y593,595
11877,4.055966,3.2006855,Y599,-1
11878,-3.4278107,5.619169,Y600,474
11879,2.8029792,7.2802935,Y601,545
11880,2.115165,3.3961058,Y602,618
11881,4.964297,3.0636675,Y603,-1
11882,5.8928123,8.145009,Y604,-1
11883,4.7773085,-1.5158951,Y605,-1
11884,-1.6721863,1.5043833,Y606,-1
11885,-1.9130131,5.874649,Y608,-1
11886,8.374882,7.4379563,Y609,349
11887,3.4965239,5.1007576,Y610,544
11888,5.8943353,-6.3611574,Y611,-1
11889,-5.058244,3.0017898,Y612,-1
11890,7.930199,4.1156993,Y614,390
11891,2.1404462,10.010461,Y615,-1
11892,4.749629,6.3654175,Y616,428
11893,-7.460139,-3.2850912,Y617,-1
11894,5.328682,-1.8325448,Y618,-1
11895,1.6011015,6.988199,Y620,610
11896,6.136447,9.465184,Y621,287
11897,5.282954,4.7352304,Y622,-1
11898,2.9172125,10.460326,Y623,-1
11899,12.364368,3.4244504,Y624,-1
11900,6.661954,8.110862,Y625,340
11901,-3.4110968,-0.17721474,Y626,-1
11902,2.7490072,5.4151835,Y628,627
11903,4.509994,-9.3126745,Y629,-1
11904,9.128893,2.9198995,Y632,307
11905,5.838976,7.5168242,Y638,427
11906,5.8813596,5.431161,Y640,-1
11907,8.225843,14.26926,Y651,103
11908,0.37813187,-8.075736,Y652,125
11909,-5.8779984,8.6357,Y653,-1
11910,-4.4527755,6.68903,Y654,341
11911,7.046428,2.2914698,Y658,464
11912,-9.728097,-1.4146104,Y69,-1
11913,9.185131,5.5509086,Y701,370
11914,7.4603643,7.750435,Y702,339
11915,14.618465,7.8825736,Y703,68
11916,8.709296,5.464427,Y710,-1
11917,0.13449784,0.6091859,Y711,494
11918,-3.4736238,5.7659783,Y712,474
11919,7.4557133,4.6031604,Y713,390
11920,11.985217,12.1088915,Y718,41
11921,13.919001,4.542762,Y720,162
11922,2.6008499,-4.7493954,Y721,-1
11923,2.6067472,6.4732723,Y722,-1
11924,-9.480034,0.0237332,Y723,-1
11925,5.818342,1.4492544,Y728,-1
11926,1.2308028,3.1566615,Y730,-1
11927,4.2916026,7.768112,Y731,423
11928,-2.6592536,4.534134,Y732,485
11929,0.42571542,1.7824928,Y733,-1
11930,7.622696,2.7008402,Y738,398
11931,0.6174648,-2.6779182,Y741,-1
11932,-8.660336,3.3247821,Y742,-1
11933,-9.954091,2.4876673,Y748,120
11934,8.087162,0.65933627,Y752,375
11935,4.347388,11.149578,Y753,-1
11936,-5.9166107,-3.4075649,Y761,-1
11937,-7.947076,5.899681,Y762,146
11938,-9.569417,10.652871,Y770,81
11939,-1.913152,9.310731,Y771,289
11940,-0.5282492,-1.091124,Y772,-1
11941,3.1110067,5.119712,Y773,627
11942,11.272464,5.339406,Y780,-1
11943,6.075756,3.0686011,Y781,-1
11944,-5.392754,-0.57056683,Y783,-1
11945,7.13389,3.5899312,Y788,-1
11946,12.648988,6.884722,Y791,142
11947,-0.7982079,5.332991,Y792,511
11948,6.7595367,6.8737307,Y793,-1
11949,14.78557,8.090422,Y798,68
11950,5.3205876,-1.403656,Y800,-1
11951,7.9562454,2.8368835,Y801,-1
11952,-6.942251,-2.1352017,Y802,152
11953,6.5400677,13.025541,Y803,134
11954,-4.387964,10.664195,Y808,184
11955,6.7714987,-0.30531612,Y810,-1
11956,1.9941332,3.2614896,Y811,-1
11957,0.19267233,4.058843,Y812,-1
11958,6.0413885,1.1197089,Y813,-1
11959,-5.943352,2.7758055,Y818,323
11960,7.5131187,2.8080995,Y820,398
11961,10.570809,3.7443295,Y821,265
11962,7.325422,8.872189,Y822,322
11963,6.350221,-1.7922039,Y823,351
11964,-1.6772047,-4.9809117,Y828,136
11965,8.832624,6.4287987,Y83,365
11966,-1.4899591,3.981155,Y830,551
11967,-6.764565,6.651683,Y831,204
11968,-4.5948453,4.5277843,Y832,-1
11969,-2.470736,1.0077801,Y833,445
11970,6.1145496,7.93203,Y834,-1
11971,0.59172887,0.06459242,Y835,499
11972,-3.3545465,4.9858246,Y836,477
11973,-0.5732245,12.744599,Y838,209
11974,7.2535977,1.054823,Y839,368
11975,-0.45384327,10.923609,Y840,208
11976,16.280304,7.6004767,Y841,-1
11977,-1.2013373,6.355339,Y842,-1
11978,4.5143895,5.9228015,Y844,527
11979,5.4673147,5.8616176,Y845,-1
11980,-5.8465137,-0.20234923,Y846,-1
11981,2.7503633,-1.4296508,Y847,-1
11982,-2.1064322,-0.84265244,Y848,-1
11983,4.908877,4.2819524,Y849,540
11984,6.9833474,2.3480437,Y85,464
11985,-2.3184586,4.846482,Y850,-1
11986,3.5205503,-1.8861171,Y859,400
11987,2.1280684,-0.3815927,Y86,-1
11988,1.024591,3.7935662,Y870,-1
11989,2.4769115,4.3594675,Y871,603
11990,4.252947,-1.7411737,Y872,304
11991,10.611505,6.4635243,Y880,-1
11992,1.9417428,0.095238425,Y881,467
11993,5.11386,5.960653,Y882,437
11994,-0.3648034,7.255979,Y883,462
11995,1.9479321,14.764613,Y890,95
11996,-0.12534301,2.3281229,Y899,478
11997,9.055268,6.2100897,Y95,365
11998,-7.6254363,0.41894528,Y96,-1
11999,-4.3725348,-0.91165656,Y98,-1
12000,11.917052,-3.5664718,Z000,102
12001,5.598969,10.420491,Z001,192
12002,3.450308,-9.308771,Z002,86
12003,9.224008,-6.255146,Z004,55
12004,12.478136,3.6462688,Z005,220
12005,-1.1831883,4.7318087,Z010,458
12006,5.265539,-3.0541093,Z011,-1
12007,0.61503655,-3.2761765,Z012,284
12008,2.973924,-0.15547512,Z014,-1
12009,11.258687,-2.9400928,Z015,-1
12010,3.1045547,0.5376867,Z016,490
12011,6.304446,1.3462154,Z018,-1
12012,-3.3169763,8.542859,Z025,260
12013,-2.9426084,13.277682,Z027,-1
12014,5.351695,12.020829,Z030,189
12015,1.9491938,1.5814171,Z031,-1
12016,0.14688438,-0.6824544,Z033,466
12017,6.3272247,-0.6225758,Z034,-1
12018,5.8142915,0.11886019,Z035,409
12019,-6.277428,1.3592246,Z036,295
12020,11.505204,3.1985104,Z038,-1
12021,6.2570424,2.5958927,Z039,-1
12022,-4.679973,8.635736,Z041,-1
12023,8.424045,-0.62437326,Z042,286
12024,3.632152,1.0496838,Z043,-1
12025,12.193111,-2.219599,Z044,63
12026,-5.491541,-0.46587977,Z045,241
12027,-8.756922,-3.9040499,Z046,-1
12028,-0.8615494,7.6026425,Z048,-1
12029,1.9574251,3.6948996,Z080,611
12030,4.1548653,7.8203845,Z081,423
12031,3.398081,7.1963425,Z082,450
12032,3.5516477,3.3432796,Z087,579
12033,1.4799415,-7.5222545,Z088,127
12034,0.8609338,2.9991462,Z089,571
12035,2.9802105,8.936498,Z090,385
12036,8.1707535,-5.941336,Z092,124
12037,-0.74705124,-0.83982354,Z094,-1
12038,4.039246,-0.36449277,Z097,-1
12039,3.854268,4.0741487,Z098,596
12040,3.55423,13.530495,Z099,-1
12041,10.470699,4.79959,Z110,267
12042,7.115732,8.236646,Z111,-1
12043,1.3623983,-5.284931,Z112,-1
12044,2.1593792,-9.240466,Z114,-1
12045,6.666703,1.5447475,Z115,-1
12046,12.146538,-1.6386898,Z116,-1
12047,4.80068,10.43729,Z118,-1
12048,11.999567,0.49258044,Z119,177
12049,5.0442266,0.35209593,Z121,-1
12050,6.360037,-7.472264,Z122,-1
12051,-5.1095276,-4.1857963,Z124,-1
12052,10.795717,4.552901,Z125,-1
12053,6.253709,8.190837,Z128,-1
12054,3.2698941,-9.164713,Z130,86
12055,3.1785166,-8.850031,Z131,86
12056,-1.0595725,-8.030817,Z132,122
12057,8.359177,16.2176,Z134,16
12058,5.3686867,-3.8627825,Z135,-1
12059,1.0207255,4.0828943,Z136,-1
12060,4.6313457,-6.0609474,Z137,155
12061,1.8200705,1.9434315,Z138,590
12062,-2.7822185,-6.3032107,Z139,-1
12063,-10.73634,-2.7950358,Z20,2
12064,-4.5252767,-5.696789,Z200,111
12065,4.4403586,7.1606607,Z201,-1
12066,-4.402089,-5.569852,Z202,111
12067,8.34478,2.3436224,Z204,-1
12068,-11.315321,7.445234,Z205,13
12069,-1.9872513,5.449969,Z206,-1
12070,-7.3822656,-4.473605,Z207,43
12071,0.32094136,8.355469,Z208,-1
12072,-2.0058734,2.2664077,Z21,522
12073,-5.015441,15.684526,Z220,6
12074,3.5333622,-8.912978,Z221,86
12075,-0.4482896,10.933276,Z223,208
12076,11.237206,-5.1127205,Z224,113
12077,-4.3328967,-3.7282946,Z225,216
12078,2.8185253,-10.433274,Z226,72
12079,8.190002,0.76290625,Z228,375
12080,-3.3369997,-1.9141233,Z238,227
12081,-4.9788017,-8.516233,Z242,33
12082,5.84072,6.488995,Z246,-1
12083,10.30556,-4.9854183,Z251,112
12084,-4.1128206,-3.742092,Z258,216
12085,-7.485361,6.3619766,Z268,-1
12086,4.976429,-3.437407,Z269,222
12087,13.274511,12.11056,Z271,40
12088,-2.9040582,8.794264,Z278,-1
12089,3.433917,9.679862,Z280,279
12090,6.1443357,3.3694134,Z288,563
12091,12.565596,1.5930113,Z290,177
12092,-0.75207126,2.2308452,Z291,548
12093,5.9069295,11.241668,Z292,189
12094,11.478816,2.7202468,Z298,-1
12095,9.501546,12.848979,Z299,77
12096,11.046496,-2.6558468,Z300,-1
12097,-0.41602993,15.509635,Z301,-1
12098,-1.6690975,-6.0285263,Z302,160
12099,-6.768416,-1.8321999,Z303,-1
12100,5.937333,-0.7260534,Z305,-1
12101,14.863174,2.0567567,Z308,-1
12102,-0.44112316,11.155618,Z310,208
12103,9.34168,6.4312496,Z321,-1
12104,-2.4194584,0.73001367,Z33,445
12105,2.640954,17.212399,Z340,-1
12106,13.036842,-7.22493,Z348,46
12107,-0.44511867,14.73759,Z349,93
12108,0.26099238,15.051311,Z350,93
12109,9.67367,-5.3305616,Z351,179
12110,-5.7588334,9.001123,Z352,157
12111,10.649056,7.5991163,Z353,277
12112,-8.171629,0.15921676,Z354,-1
12113,9.758916,-5.25613,Z355,179
12114,5.61824,14.090557,Z356,-1
12115,-9.675192,5.0948396,Z358,-1
12116,-7.553559,-1.7195729,Z359,-1
12117,-1.2602963,-8.196169,Z360,122
12118,10.029169,-5.613067,Z361,74
12119,11.740009,-3.3807955,Z363,-1
12120,2.513566,17.072609,Z364,95
12121,9.337328,5.9663763,Z365,-1
12122,10.294185,6.579722,Z368,276
12123,11.358857,0.08297312,Z370,129
12124,13.799554,2.3778133,Z371,104
12125,0.2971323,10.362952,Z372,269
12126,-8.667312,-0.3097164,Z373,237
12127,-8.298112,-0.5476626,Z374,-1
12128,-0.46688095,11.31686,Z375,208
12129,7.6088133,9.445708,Z376,321
12130,12.911684,3.5710363,Z377,220
12131,-11.377356,7.4392614,Z380,13
12132,-11.146309,4.9568696,Z381,-1
12133,-5.756832,12.664815,Z382,51
12134,-11.4835,7.4516416,Z383,13
12135,-0.6476258,-7.9988422,Z384,-1
12136,8.571285,7.640103,Z386,349
12137,13.733236,-0.40228647,Z387,82
12138,3.1249752,-9.85455,Z388,72
12139,15.030844,3.2360952,Z390,50
12140,14.517255,3.669586,Z391,50
12141,6.100268,-2.6082275,Z392,347
12142,4.5845356,2.412477,Z400,488
12143,8.545258,1.1167362,Z408,375
12144,11.360263,-5.063955,Z409,113
12145,-3.8059478,9.156814,Z412,260
12146,5.6189723,0.91372526,Z418,410
12147,8.666978,-1.9584764,Z419,256
12148,-5.571297,7.840169,Z420,-1
12149,10.326608,-5.942744,Z421,74
12150,8.138788,0.3823065,Z422,375
12151,1.6315287,4.0275865,Z423,619
12152,8.391483,1.80046,Z424,359
12153,4.4351826,0.42863736,Z428,530
12154,-4.613182,-3.179972,Z430,214
12155,-3.9061532,0.23632193,Z431,-1
12156,-0.34342837,0.84420866,Z432,-1
12157,-3.9858696,-0.24584666,Z433,-1
12158,-3.5660992,6.6932955,Z434,308
12159,-1.611482,-0.55314547,Z435,414
12160,-1.5825373,7.6611047,Z436,510
12161,4.782809,-0.728171,Z437,-1
12162,0.23683773,-0.5353372,Z438,466
12163,11.343962,12.514218,Z439,38
12164,4.4384546,4.5908084,Z440,541
12165,7.6074805,8.003493,Z441,339
12166,0.46990618,-2.4566653,Z448,282
12167,-1.5238464,-1.0850503,Z450,-1
12168,7.9192133,-2.483074,Z452,256
12169,10.26111,-1.4792485,Z453,-1
12170,0.34622735,-0.06716848,Z458,495
12171,-9.533141,10.524909,Z460,81
12172,0.3630015,-6.3352876,Z464,88
12173,5.548528,1.815166,Z465,558
12174,-3.9918497,-1.1449928,Z466,-1
12175,2.2951107,3.2759225,Z467,618
12176,3.7029257,1.9241999,Z468,538
12177,-4.1137166,7.8854337,Z470,-1
12178,3.6595557,-1.2491409,Z478,-1
12179,0.5173307,8.533057,Z480,-1
12180,1.1208069,6.6167684,Z488,586
12181,0.94503725,0.18683118,Z490,498
12182,6.319803,1.4820353,Z491,-1
12183,-3.1892812,1.425015,Z492,-1
12184,-8.897365,5.7352138,Z500,-1
12185,0.47652447,4.271434,Z501,-1
12186,-9.276008,-0.5434496,Z502,-1
12187,3.6006222,-0.31214052,Z504,-1
12188,-2.289056,-2.1596348,Z505,227
12189,3.6121876,13.456708,Z506,191
12190,0.092341796,5.245638,Z507,-1
12191,-0.31390923,5.4738455,Z508,-1
12192,-0.5447697,7.1544704,Z509,-1
12193,7.629909,3.9107895,Z51,393
12194,-3.934578,4.8508334,Z510,-1
12195,-3.9194784,3.9354465,Z511,407
12196,-3.461699,2.1395378,Z512,519
12197,7.8399353,6.5078287,Z513,367
12198,-3.9639323,10.026891,Z514,-1
12199,-1.8672163,4.8128414,Z515,463
12200,10.518049,6.6685743,Z518,276
12201,4.984189,-4.9894176,Z522,202
12202,-8.05381,4.7605424,Z523,153
12203,-0.6966515,2.6105502,Z524,547
12204,6.859802,-2.8550746,Z525,-1
12205,3.7856698,3.3664281,Z526,579
12206,4.568917,7.679372,Z527,433
12207,2.874139,5.11121,Z528,-1
12208,-1.2104998,10.028653,Z529,-1
12209,-3.9926264,1.818776,Z530,442
12210,5.9552608,-2.6934168,Z531,347
12211,-2.1679986,5.330578,Z532,447
12212,-1.0517592,11.140054,Z538,208
12213,4.9881234,11.015802,Z539,196
12214,4.447213,7.6129746,Z540,-1
12215,12.463535,6.4814863,Z542,-1
12216,0.9573506,2.8228767,Z544,-1
12217,-3.9068203,-7.7048097,Z548,65
12218,-1.9819844,-3.07553,Z552,271
12219,5.1207542,15.82438,Z558,-1
12220,-10.595721,-2.6608367,Z58,2
12221,-7.778474,3.5229855,Z581,149
12222,10.631744,6.5551114,Z584,-1
12223,5.8240013,15.268234,Z586,69
12224,8.73049,11.196225,Z587,-1
12225,2.6032758,-7.183361,Z590,140
12226,-6.1512604,0.6192104,Z597,240
12227,1.8600614,15.042661,Z602,95
12228,-2.8757596,0.3260256,Z615,415
12229,1.6663969,3.5985487,Z616,614
12230,-2.0517683,15.31529,Z617,57
12231,12.419995,0.65368867,Z618,177
12232,5.84542,-2.5015569,Z624,352
12233,0.2190698,-4.443665,Z625,-1
12234,12.218997,-5.3328733,Z630,78
12235,11.624894,5.831985,Z634,-1
12236,14.036286,9.690291,Z637,52
12237,4.345301,-7.0576706,Z638,155
12238,9.342016,-0.8181781,Z639,274
12239,10.9402485,8.046975,Z640,278
12240,13.601341,6.620202,Z641,-1
12241,-4.2858877,-1.5058963,Z711,227
12242,3.2683964,16.498589,Z713,37
12243,11.479749,9.686576,Z714,199
12244,14.109749,-0.17677686,Z715,82
12245,2.42413,3.7866294,Z716,612
12246,-5.030283,11.93883,Z717,51
12247,-2.629499,4.3697443,Z720,485
12248,-3.5025477,1.0527903,Z721,-1
12249,8.10188,8.105205,Z722,345
12250,11.232153,1.19238,Z723,-1
12251,14.27964,-0.1918822,Z724,82
12252,13.053345,7.5719767,Z725,-1
12253,10.081341,6.917259,Z728,276
12254,-8.839851,11.103981,Z730,-1
12255,-3.1580617,8.024307,Z731,-1
12256,7.22678,13.571542,Z733,115
12257,5.111431,3.0353465,Z736,-1
12258,-4.8858843,6.1415544,Z738,219
12259,1.5635893,9.7335,Z739,-1
12260,0.26751706,-1.2500623,Z740,-1
12261,8.752009,3.7484057,Z741,-1
12262,6.3437347,10.468423,Z749,-1
12263,17.116617,0.31885692,Z75,10
12264,14.503317,6.2501583,Z751,73
12265,4.0381384,7.8656,Z752,423
12266,4.227596,2.6923382,Z753,-1
12267,14.67431,7.7741966,Z754,68
12268,5.794873,-0.53800803,Z758,-1
12269,-11.034311,4.498633,Z762,62
12270,-6.3892574,4.1533666,Z763,-1
12271,1.4433469,1.837614,Z765,590
12272,6.884319,14.512325,Z768,-1
12273,10.2426815,-3.5123065,Z769,-1
12274,7.759523,4.2479987,Z800,-1
12275,9.135461,-0.62101454,Z801,-1
12276,3.1226282,0.2975203,Z802,490
12277,3.0789402,6.038418,Z803,613
12278,1.2873437,5.769151,Z804,598
12279,9.237822,5.5611424,Z805,370
12280,-3.959346,8.593732,Z806,259
12281,-8.290007,5.818927,Z807,147
12282,7.0013776,-3.9782236,Z808,-1
12283,9.65845,6.169612,Z809,371
12284,5.5855255,7.1578507,Z811,427
12285,11.62879,-1.6826617,Z813,-1
12286,0.73009455,-7.200191,Z818,128
12287,-5.6901097,10.983868,Z820,117
12288,11.222949,12.502981,Z821,38
12289,-8.58575,-1.0547419,Z823,238
12290,-1.349093,5.785869,Z824,449
12291,3.4945884,4.3300357,Z825,596
12292,4.38459,3.8597572,Z826,-1
12293,9.261076,8.058375,Z827,-1
12294,5.3766046,10.6930065,Z828,-1
12295,7.173772,7.808085,Z830,339
12296,12.001649,2.4409022,Z831,207
12297,-11.029219,7.5389547,Z832,13
12298,5.401152,9.642518,Z833,-1
12299,-1.0517998,5.4173236,Z834,-1
12300,3.853151,-3.8314714,Z835,231
12301,5.003224,8.419475,Z836,-1
12302,0.3346594,0.32669714,Z837,499
12303,2.7197495,-9.946426,Z840,72
12304,5.8774834,5.0197725,Z841,435
12305,12.579788,1.9956447,Z842,-1
12306,4.7245107,-4.7058616,Z848,202
12307,-2.662972,6.0453153,Z850,454
12308,-0.5121266,3.9744568,Z851,-1
12309,0.22501637,9.069833,Z852,269
12310,-4.2227483,4.9733806,Z853,-1
12311,-4.181964,5.859519,Z854,386
12312,-2.8958228,5.1209965,Z855,486
